,course,gpa,num,dept,id,dept_id
0,ece 15,2.7710632655638343,580,ece,1,2
1,ece 25,2.9667577113256414,205,ece,2,2
2,ece 35,2.4743118881118877,647,ece,3,2
3,ece 45,2.877716186252772,490,ece,4,2
4,ece 65,2.777193888085897,431,ece,5,2
5,ece 101,2.748266038122566,365,ece,6,2
6,ece 109,2.650548492553578,542,ece,7,2
7,cse 11,3.3301269269823686,2452,cse,1,0
8,cse 12,3.0859921131095507,3427,cse,2,0
9,cse 15L,3.3345436431417923,1646,cse,3,0
10,cse 20,3.105346129355044,986,cse,4,0
11,cse 21,3.233873222066924,1020,cse,5,0
12,cse 30,3.0234692006334916,1226,cse,6,0
13,dsc 10,3.3585107204944946,1474,dsc,1,1
14,dsc 20,3.1098225529479104,451,dsc,2,1
15,dsc 30,2.9720797101449272,330,dsc,3,1
16,dsc 40a,3.110105092966855,367,dsc,4,1
17,dsc 40b,3.3611574074074073,290,dsc,5,1
18,dsc 80,3.252098880597015,296,dsc,6,1
