Course,GPA,yearly_num,dept,num,index
COGS 1,3.2165273686373914,1259,COGS,1,0
COGS 2,3.6759851851851852,210,COGS,2,1
COGS 3,3.4254181529924694,184,COGS,3,2
COGS 8,3.550031746031746,68,COGS,8,3
COGS 9,3.717420604182804,699,COGS,9,4
COGS 10,3.6295512195121953,580,COGS,10,5
COGS 11,3.2711626309462476,422,COGS,11,6
COGS 12,3.5901257861635223,47,COGS,12,7
COGS 13,3.4180774071743234,523,COGS,13,8
COGS 14,2.727694099378882,0,COGS,14,9
COGS 14A,3.230223636363636,895,COGS,14,10
COGS 14B,3.226071856287425,581,COGS,14,11
COGS 15,3.2873852573018083,121,COGS,15,12
COGS 17,3.112212268128162,1292,COGS,17,13
COGS 18,3.341498617048026,701,COGS,18,14
COGS 100,3.5090371782650145,997,COGS,100,15
COGS 101A,3.220572284145733,322,COGS,101,16
COGS 101B,3.2989576174112254,586,COGS,101,17
COGS 101C,3.1315730337078653,374,COGS,101,18
COGS 102A,3.321089954038083,135,COGS,102,19
COGS 102B,3.442430327868853,114,COGS,102,20
COGS 102C,3.6091085271317827,109,COGS,102,21
COGS 107A,3.158168689506837,622,COGS,107,22
COGS 107B,2.9888517060367454,444,COGS,107,23
COGS 107C,3.5150415094339627,138,COGS,107,24
COGS 108,3.725623836126629,1317,COGS,108,25
COGS 109,3.4548827984132706,0,COGS,109,26
COGS 110,3.0972271016311166,71,COGS,110,27
COGS 111,3.8112429378531076,0,COGS,111,28
COGS 112,3.6727385892116184,0,COGS,112,29
COGS 115,3.0833252131546893,53,COGS,115,30
COGS 116,3.38,52,COGS,116,31
COGS 118A,3.522923784494086,307,COGS,118,32
COGS 118B,3.6148387096774193,346,COGS,118,33
COGS 118C,3.479516728624535,0,COGS,118,34
COGS 118D,3.5400000000000005,0,COGS,118,35
COGS 119,3.4057758620689653,0,COGS,119,36
COGS 120,3.449806659505908,106,COGS,120,37
COGS 121,3.703129002744739,138,COGS,121,38
COGS 122,3.606594827586207,100,COGS,122,39
COGS 123,3.610666666666667,158,COGS,123,40
COGS 124,3.93,0,COGS,124,41
COGS 126,3.3448979591836743,29,COGS,126,42
COGS 127,3.940576923076923,118,COGS,127,43
COGS 128,3.8824675324675324,0,COGS,128,44
COGS 137,3.73,50,COGS,137,45
COGS 138,3.7914814814814815,34,COGS,138,46
COGS 142,3.142,45,COGS,142,47
COGS 143,3.275984615384615,38,COGS,143,48
COGS 143GS,3.41,0,COGS,143,49
COGS 144,3.3492,29,COGS,144,50
COGS 151,3.2535153583617746,50,COGS,151,51
COGS 152,2.9357457212713935,38,COGS,152,52
COGS 153,3.279805615550756,75,COGS,153,53
COGS 154,3.4408589951377637,144,COGS,154,54
COGS 155,2.858831168831169,0,COGS,155,55
COGS 156,3.244928057553957,0,COGS,156,56
COGS 157,3.6202962962962966,0,COGS,157,57
COGS 160,3.455024077046549,0,COGS,160,58
COGS 163,3.789398663697104,57,COGS,163,59
COGS 164,3.933806451612903,102,COGS,164,60
COGS 165,3.8700000000000006,68,COGS,165,61
COGS 169,3.0062068965517237,0,COGS,169,62
COGS 170,3.8341304347826086,77,COGS,170,63
COGS 171,3.2894328358208957,0,COGS,171,64
COGS 171GS,3.653235294117647,0,COGS,171,65
COGS 172,3.2954166666666667,186,COGS,172,66
COGS 174,3.0205326704545454,52,COGS,174,67
COGS 174GS,3.589485294117647,0,COGS,174,68
COGS 175,3.132950819672131,0,COGS,175,69
COGS 176,3.442392156862745,0,COGS,176,70
COGS 177,3.470792079207921,52,COGS,177,71
COGS 178,3.8446875,73,COGS,178,72
COGS 179,2.981688888888889,47,COGS,179,73
COGS 180,3.3190070921985817,58,COGS,180,74
COGS 181,3.6976646706586824,0,COGS,181,75
COGS 182,3.69,0,COGS,182,76
COGS 184,3.2156794425087107,50,COGS,184,77
COGS 184GS,3.36,0,COGS,184,78
COGS 185,3.801510791366907,0,COGS,185,79
COGS 186,3.04,27,COGS,186,80
COGS 187A,3.7368470458310328,226,COGS,187,81
COGS 187B,3.643467048710602,110,COGS,187,82
COGS 188,3.35780487804878,0,COGS,188,83
COGS 189,3.853876712328767,194,COGS,189,84
