,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
0,"Donald, Nancy Ann",ANTH 10 - Climate Justice (A),SP23,74,52,98.0%,100.0%,3.01,A- (3.72),A- (3.75)
1,"Hankins, Joseph D.",ANTH 103 - Sociocultural Anthropology (A),SP23,95,32,96.9%,100.0%,5.88,A- (3.70),B+ (3.42)
2,"Bialecki, Jon Anthony",ANTH 111 - Religion&Ecology/Anthropocene (A),SP23,21,9,100.0%,88.9%,4.28,B+ (3.67),B+ (3.68)
3,"Jones, Ian William Nasser",ANTH 112 - Regenerative Science/Ecology (A),SP23,28,11,100.0%,100.0%,3.59,B+ (3.55),B+ (3.68)
4,"Lewis, Leslie R",ANTH 128B - CAS: Capstone Project (A),SP23,8,4,75.0%,100.0%,2.5,A (4.00),
5,"Varma, Saiba",ANTH 192 - Senior Seminar in Anthropology (A),SP23,16,8,87.5%,100.0%,1.0,A (4.00),
6,"Varma, Saiba",ANTH 196C - Honors Studies in Anthropology (A),SP23,8,4,100.0%,100.0%,10.5,A (4.00),
7,"Marchetto, Maria Carolina",ANTH 2 - Human Origins (A),SP23,150,49,100.0%,95.9%,3.19,A- (3.76),B+ (3.55)
8,"Stroth, Luke Reyneri",ANTH 3 - Global Archaeology (A),SP23,113,54,94.2%,96.2%,2.54,B+ (3.69),B+ (3.57)
9,"Fox, Patrick Keolu Ozer",ANTH 102 - Humans Are Cultural Animals (A),WI23,153,89,89.7%,94.3%,3.33,B+ (3.49),B+ (3.65)
10,"Stroth, Luke Reyneri",ANTH 106 - Climate and Civilization (A),WI23,34,13,100.0%,100.0%,4.19,A (4.00),B+ (3.30)
11,"Jones, Ian William Nasser","ANTH 107 - Dsgn:Disasters,Emerg,Weather (B)",WI23,29,12,90.9%,90.9%,4.86,A (4.00),B+ (3.66)
12,"Jones, Ian William Nasser",ANTH 110 - The Climate Change Seminar (A),WI23,19,6,50.0%,100.0%,2.17,A- (3.83),
13,"Jones, Ian William Nasser",ANTH 112 - Regenerative Science/Ecology (A),WI23,28,12,83.3%,91.7%,6.0,A- (3.82),B+ (3.45)
14,"Lewis, Leslie R",ANTH 128A - CAS: Community Engaged Resrch (A),WI23,10,4,75.0%,75.0%,2.5,A (4.00),
15,"Kennemore, Amy Michelle",ANTH 21 - Race and Racisms (A),WI23,271,111,94.4%,97.2%,4.35,A- (3.85),A- (3.71)
16,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),WI23,139,92,93.5%,98.9%,3.59,A- (3.72),B+ (3.58)
17,"Pedersen, David",ANTH 24 - Mapping Capitalism (A),WI23,39,22,90.9%,90.5%,2.5,A- (3.86),A- (3.71)
18,"Semendeferi, Ekaterini",ANTH 5 - The Human Machine (A),WI23,17,9,100.0%,100.0%,7.61,B (3.14),
19,"Varma, Saiba",ANTH 87 - Freshman Seminar (A),WI23,19,9,100.0%,100.0%,0.94,B (3.00),
20,"Varma, Saiba",ANTH 1 - Introduction to Culture (A),FA22,157,78,98.7%,100.0%,2.68,A- (3.92),B+ (3.69)
21,"Stewart, Alexander B",ANTH 10 - Climate Justice (B),FA22,189,72,72.9%,85.5%,3.6,B+ (3.51),B+ (3.45)
22,"Goldstein, Paul S",ANTH 101 - Foundations/Social Complexity (A),FA22,122,39,89.7%,92.3%,4.35,B+ (3.58),B+ (3.68)
23,"Jones, Ian William Nasser","ANTH 105 - Climate Change, Race,& Inequal (A)",FA22,39,15,93.3%,100.0%,5.03,B+ (3.64),B (3.05)
24,"Jones, Ian William Nasser","ANTH 108 - IndigPpls, Develop,& ClimChng (A)",FA22,26,9,88.9%,100.0%,3.61,B+ (3.67),A- (3.75)
25,"Kaiser, Bronwyn Nicole",ANTH 192 - Senior Seminar in Anthropology (A),FA22,15,4,100.0%,100.0%,0.5,A (4.00),
26,"Non, Amy L",ANTH 192 - Senior Seminar in Anthropology (A),FA22,15,4,100.0%,100.0%,0.5,A (4.00),
27,"Varma, Saiba",ANTH 196A - Honors Studies in Anthropology (A),FA22,11,3,100.0%,100.0%,9.17,A (4.00),
28,"Wilder, Linnea Lorene",ANTH 2 - Human Origins (A),FA22,183,77,86.7%,89.2%,3.81,B+ (3.41),B- (2.79)
29,"Kang, Byung Chu",ANTH 21 - Race and Racisms (A),FA22,319,123,99.2%,99.2%,3.44,A- (3.97),A- (3.72)
30,"Kennemore, Amy Michelle",ANTH 21 - Race and Racisms (B),FA22,137,61,91.8%,100.0%,4.01,A- (3.85),A (4.00)
31,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),FA22,208,92,87.8%,96.7%,3.53,A- (3.78),B (3.18)
32,"Yeh, Rihan Wen Xin",ANTH 4 - Words/Worlds/Intro to AN/Lang (A),FA22,65,34,78.1%,71.9%,3.25,B+ (3.59),B (3.00)
33,"Jordan, David K.",ANTH 87 - Freshman Seminar (A),FA22,17,8,87.5%,87.5%,1.5,A (4.00),
34,"Jordan, David K.",ANTH 87 - Freshman Seminar (B),FA22,18,14,92.9%,100.0%,1.5,A (4.00),
35,"Wilder, Linnea Lorene",ANTH 102 - Humans Are Cultural Animals (A),S222,23,4,100.0%,100.0%,4.0,B+ (3.67),A- (3.81)
36,"Varma, Saiba",ANTH 103 - Sociocultural Anthropology (A),S222,22,8,100.0%,100.0%,4.79,A- (3.86),B+ (3.70)
37,"Bialecki, Jon Anthony",ANTH 111 - Religion&Ecology/Anthropocene (A),S222,15,4,100.0%,100.0%,5.17,A (4.00),
38,"Hrvoj Mihic, Branka",ANTH 2 - Human Origins (A),S222,70,19,88.9%,94.4%,6.82,B+ (3.67),C+ (2.65)
39,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),S222,27,8,100.0%,100.0%,6.75,A- (3.71),B+ (3.41)
40,"Berman, Michael David",ANTH 1 - Introduction to Culture (A),S122,36,16,100.0%,100.0%,4.1,A- (3.79),A- (3.77)
41,"Algaze, Guillermo",ANTH 101 - Foundations/Social Complexity (A),S122,32,7,100.0%,100.0%,4.79,A- (3.71),B+ (3.54)
42,"Stewart, Alexander B","ANTH 105 - Climate Change, Race,& Inequal (A)",S122,26,6,83.3%,100.0%,5.17,B+ (3.40),A- (3.82)
43,"Kennemore, Amy Michelle",ANTH 23 - Debating Multiculturalism (A),S122,26,5,100.0%,100.0%,4.9,B+ (3.60),A (4.00)
44,"Rivera-Collazo, Isabel C",ANTH 3 - Global Archaeology (A),S122,27,4,100.0%,100.0%,2.0,A- (3.75),B+ (3.62)
45,"Stewart, Alexander B",ANTH 10 - Climate Justice (A),SP22,65,33,87.9%,97.0%,2.56,A- (3.75),B+ (3.68)
46,"Hankins, Joseph D.",ANTH 103 - Sociocultural Anthropology (A),SP22,115,40,87.2%,89.5%,4.76,B+ (3.66),B+ (3.38)
47,"Jones, Ian William Nasser","ANTH 107 - Dsgn:Disasters,Emerg,Weather (A)",SP22,27,11,100.0%,100.0%,5.3,A- (3.80),A- (3.89)
48,"Jones, Ian William Nasser",ANTH 112 - Regenerative Science/Ecology (A),SP22,27,8,100.0%,100.0%,3.36,A (4.00),B+ (3.41)
49,"Lewis, Leslie R",ANTH 128B - CAS: Capstone Project (A),SP22,14,6,100.0%,100.0%,6.83,B+ (3.67),
50,"Marchetto, Maria Carolina",ANTH 2 - Human Origins (A),SP22,124,43,90.2%,97.5%,3.94,A- (3.73),B+ (3.42)
51,"Kennemore, Amy Michelle",ANTH 21 - Race and Racisms (A),SP22,140,55,88.7%,98.1%,4.17,A- (3.78),B+ (3.64)
52,"Kurian, Amrita Achamma",ANTH 23 - Debating Multiculturalism (A),SP22,137,55,96.0%,96.0%,3.3,A- (3.80),B+ (3.54)
53,"Levy, Thomas E",ANTH 3 - Global Archaeology (A),SP22,79,22,95.2%,95.2%,3.74,A- (3.86),B+ (3.65)
54,"Bialecki, Jon Anthony",ANTH 1 - Introduction to Culture (A),WI22,123,61,93.2%,96.6%,3.14,B+ (3.41),B+ (3.53)
55,"Fox, Patrick Keolu Ozer",ANTH 102 - Humans Are Cultural Animals (A),WI22,150,79,64.5%,52.0%,3.49,B+ (3.55),A- (3.76)
56,"Jones, Ian William Nasser","ANTH 105 - Climate Change, Race,& Inequal (A)",WI22,34,18,94.1%,94.1%,5.5,B (3.13),B (3.18)
57,"Jones, Ian William Nasser",ANTH 106 - Climate and Civilization (A),WI22,20,7,100.0%,100.0%,5.5,B+ (3.33),B+ (3.68)
58,"Parish, Steven Martin",ANTH 110 - The Climate Change Seminar (A),WI22,12,3,100.0%,100.0%,6.5,A (4.00),
59,"Bialecki, Jon Anthony",ANTH 111 - Religion&Ecology/Anthropocene (A),WI22,12,4,100.0%,100.0%,3.0,A- (3.75),
60,"Lewis, Leslie R",ANTH 128A - CAS: Community Engaged Resrch (B),WI22,14,5,100.0%,100.0%,4.1,A- (3.80),
61,"Non, Amy L",ANTH 196B - Honors Studies in Anthropology (A),WI22,5,3,100.0%,100.0%,5.83,B+ (3.67),
62,"Borrero, Mario Ricardo",ANTH 21 - Race and Racisms (A),WI22,72,50,95.9%,97.9%,3.74,A- (3.80),B+ (3.47)
63,"Berman, Michael David",ANTH 21 - Race and Racisms (B),WI22,107,46,100.0%,100.0%,3.03,A- (3.84),A- (3.80)
64,"Kurian, Amrita Achamma",ANTH 21 - Race and Racisms (B),WI22,107,46,100.0%,100.0%,3.03,A- (3.84),A- (3.80)
65,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),WI22,97,77,90.9%,96.1%,3.11,B+ (3.66),B+ (3.56)
66,"Non, Amy L",ANTH 87 - Freshman Seminar (A),WI22,20,9,100.0%,100.0%,1.0,,
67,"Stewart, Alexander B",ANTH 10 - Climate Justice (A),FA21,31,14,92.9%,83.3%,3.93,A- (3.86),B+ (3.67)
68,"Goldstein, Paul S",ANTH 101 - Foundations/Social Complexity (A),FA21,116,38,88.2%,85.3%,4.09,B+ (3.55),B+ (3.61)
69,"Jones, Ian William Nasser","ANTH 108 - IndigPpls, Develop,& ClimChng (A)",FA21,24,10,100.0%,100.0%,8.94,B+ (3.67),B+ (3.65)
70,"Fortier, Jana","ANTH 109 - ClimChng,CultHertage,&Vulnrabl (A)",FA21,23,7,100.0%,100.0%,4.21,A (4.00),A- (3.73)
71,"Non, Amy L",ANTH 196A - Honors Studies in Anthropology (A),FA21,6,4,100.0%,100.0%,7.5,A- (3.75),
72,"Wilder, Linnea Lorene",ANTH 2 - Human Origins (A),FA21,206,88,90.6%,96.4%,4.71,B (3.21),B- (2.78)
73,"Kennemore, Amy Michelle",ANTH 21 - Race and Racisms (A),FA21,123,50,83.0%,100.0%,4.89,B+ (3.49),A- (3.78)
74,"Kang, Byung Chu",ANTH 21 - Race and Racisms (B),FA21,311,163,97.5%,99.4%,3.67,A- (3.93),A- (3.83)
75,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),FA21,204,129,88.1%,96.8%,4.38,B+ (3.66),B+ (3.65)
76,"Berman, Michael David",ANTH 23 - Debating Multiculturalism (B),FA21,72,50,100.0%,100.0%,2.79,A- (3.98),A- (3.87)
77,"Yeh, Rihan Wen Xin",ANTH 4 - Words/Worlds/Intro to AN/Lang (A),FA21,32,23,87.0%,91.3%,3.98,B+ (3.53),B (3.15)
78,"Jordan, David K.",ANTH 87 - Freshman Seminar (A),FA21,16,12,91.7%,91.7%,1.0,A (4.00),
79,"Jordan, David K.",ANTH 87 - Freshman Seminar (B),FA21,16,9,100.0%,100.0%,2.94,A (4.00),
80,"Varma, Saiba",ANTH 87 - Freshman Seminar (C),FA21,14,8,100.0%,100.0%,0.75,,
81,"Algaze, Guillermo",ANTH 101 - Foundations/Social Complexity (B),S221,18,3,100.0%,100.0%,5.17,B+ (3.67),
82,"Hrvoj Mihic, Branka",ANTH 102 - Humans Are Cultural Animals (A),S221,25,3,100.0%,66.7%,2.5,A (4.00),B (3.21)
83,"Stewart, Alexander B","ANTH 105 - Climate Change, Race,& Inequal (A)",S221,24,8,87.5%,87.5%,5.5,A (4.00),B+ (3.38)
84,"Nippoldt, Lauren Jean",ANTH 21 - Race and Racisms (B),S221,20,8,100.0%,100.0%,5.75,A- (3.88),A- (3.71)
85,"Villavicencio Miranda, Marianinna",ANTH 23 - Debating Multiculturalism (B),S221,19,5,100.0%,100.0%,4.5,B (3.20),
86,"Jassal, Aftab",ANTH 1 - Introduction to Culture (A),S121,16,8,100.0%,100.0%,4.25,A (4.00),
87,"Hallingstad Obrien, Dylan Jam",ANTH 103 - Sociocultural Anthropology (A),S121,20,16,100.0%,100.0%,4.63,A- (3.71),B+ (3.34)
88,"Wilder, Linnea Lorene",ANTH 2 - Human Origins (B),S121,19,5,100.0%,100.0%,4.0,B+ (3.67),
89,"Arani, Alexia Alisabeth",ANTH 21 - Race and Racisms (B),S121,29,9,100.0%,100.0%,6.72,A- (3.78),B+ (3.62)
90,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (B),S121,19,5,100.0%,100.0%,6.5,B+ (3.50),
91,"Brenner, Suzanne A",ANTH 103 - Sociocultural Anthropology (A),SP21,100,36,91.7%,100.0%,5.28,A- (3.91),B+ (3.59)
92,"Stroth, Luke Reyneri",ANTH 106 - Climate and Civilization (A),SP21,28,15,100.0%,100.0%,4.37,A- (3.79),B+ (3.66)
93,"Non, Amy L",ANTH 192 - Senior Seminar in Anthropology (A),SP21,7,4,100.0%,100.0%,0.5,A (4.00),
94,"Jenkins, Janis A.",ANTH 192 - Senior Seminar in Anthropology (B),SP21,11,4,100.0%,100.0%,0.5,,
95,"Wilder, Linnea Lorene",ANTH 2 - Human Origins (A),SP21,85,27,92.6%,77.8%,3.24,B+ (3.58),B- (2.81)
96,"Borrero, Mario Ricardo",ANTH 21 - Race and Racisms (A),SP21,123,77,89.5%,93.4%,3.89,A- (3.71),B+ (3.40)
97,"Villavicencio Miranda, Marianinna",ANTH 23 - Debating Multiculturalism (A),SP21,28,21,90.0%,100.0%,3.45,A- (3.83),B+ (3.51)
98,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (B),SP21,61,43,83.7%,95.3%,3.24,B+ (3.64),A- (3.73)
99,"Kaiser, Bronwyn Nicole",ANTH 25 - Research In Anthropology (A),SP21,9,8,100.0%,100.0%,2.5,A- (3.88),
100,"Levy, Thomas E",ANTH 3 - Global Archaeology (A),SP21,78,22,95.2%,95.2%,3.59,A- (3.76),A- (3.70)
101,"Yeh, Rihan Wen Xin",ANTH 87 - Freshman Seminar (C),SP21,10,5,100.0%,100.0%,3.0,B+ (3.67),
102,"Wu, Hua",ANTH 1 - Introduction to Culture (A),WI21,93,38,97.3%,97.3%,2.77,A- (3.86),B+ (3.61)
103,"Hrvoj Mihic, Branka",ANTH 102 - Humans Are Cultural Animals (A),WI21,141,65,84.4%,93.8%,4.81,B+ (3.53),B+ (3.51)
104,"Parish, Steven Martin",ANTH 110 - The Climate Change Seminar (A),WI21,16,5,100.0%,80.0%,4.5,A (4.00),
105,"Bialecki, Jon Anthony",ANTH 111 - Religion&Ecology/Anthropocene (A),WI21,17,9,100.0%,100.0%,5.17,A- (3.86),
106,"Non, Amy L",ANTH 196B - Honors Studies in Anthropology (A),WI21,11,3,100.0%,100.0%,6.5,B+ (3.67),
107,"Kurian, Amrita Achamma",ANTH 21 - Race and Racisms (A),WI21,122,63,96.8%,96.8%,3.77,A- (3.80),B+ (3.38)
108,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),WI21,64,49,95.9%,95.9%,3.68,B+ (3.64),B+ (3.65)
109,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (B),WI21,79,60,88.1%,100.0%,3.87,B+ (3.68),B+ (3.55)
110,"Varma, Saiba",ANTH 87 - Freshman Seminar (A),WI21,9,8,100.0%,100.0%,2.25,A (4.00),
111,"Goldstein, Paul S",ANTH 101 - Foundations/Social Complexity (A),FA20,43,16,81.3%,100.0%,2.63,B+ (3.43),A- (3.70)
112,"Goldstein, Paul S",ANTH 101 - Foundations/Social Complexity (B),FA20,33,13,100.0%,100.0%,4.81,B+ (3.46),B+ (3.64)
113,"Goldstein, Paul S",ANTH 101 - Foundations/Social Complexity (C),FA20,15,6,100.0%,100.0%,6.17,B+ (3.40),
114,"Jones, Ian William Nasser","ANTH 105 - Climate Change, Race,& Inequal (A)",FA20,39,19,100.0%,100.0%,4.61,B+ (3.65),B+ (3.31)
115,"Hrvoj Mihic, Branka",ANTH 2 - Human Origins (A),FA20,201,100,95.9%,97.9%,3.97,B+ (3.61),B (3.10)
116,"Kennemore, Amy Michelle",ANTH 21 - Race and Racisms (A),FA20,97,65,92.2%,95.3%,5.08,A- (3.75),A- (3.85)
117,"Kang, Byung Chu",ANTH 21 - Race and Racisms (B),FA20,302,200,98.0%,96.5%,3.95,A- (3.88),B+ (3.65)
118,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),FA20,223,187,91.8%,98.9%,4.01,B+ (3.67),A- (3.74)
119,"Berman, Michael David",ANTH 23 - Debating Multiculturalism (B),FA20,71,48,97.9%,100.0%,3.17,A- (3.83),A- (3.90)
120,"Varma, Saiba",ANTH 87 - Freshman Seminar (A),FA20,19,15,100.0%,100.0%,0.9,A (4.00),
121,"Clausing, Elizabeth Sarah Frances",ANTH 102 - Humans Are Cultural Animals (A),S220,31,5,80.0%,80.0%,4.5,A (4.00),B+ (3.69)
122,"Hanson, Kari Lynne",ANTH 2 - Human Origins (A),S220,36,13,76.9%,75.0%,4.81,B+ (3.64),B+ (3.70)
123,"Kennemore, Amy Michelle",ANTH 21 - Race and Racisms (A),S220,28,13,83.3%,100.0%,6.33,A- (3.89),A- (3.90)
124,"Villavicencio, Marianinna",ANTH 23 - Debating Multiculturalism (A),S220,21,4,100.0%,100.0%,6.5,A- (3.75),B+ (3.60)
125,"Varma, Saiba",ANTH 1 - Introduction to Culture (A),S120,22,8,87.5%,87.5%,5.5,B+ (3.38),B+ (3.38)
126,"Algaze, Guillermo",ANTH 101 - Foundations/Social Complexity (A),S120,20,6,83.3%,83.3%,5.83,A (4.00),B+ (3.36)
127,"Arani, Alexia Alisabeth",ANTH 21 - Race and Racisms (A),S120,49,10,100.0%,100.0%,3.3,A (4.00),A- (3.76)
128,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),S120,28,4,100.0%,100.0%,5.5,B+ (3.67),B+ (3.32)
