,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
129,"Rivera-Collazo, Isabel C",ANTH 3 - Global Archaeology (A),S120,24,15,93.3%,100.0%,3.57,B+ (3.53),B+ (3.53)
130,"Non, Amy L",ANTH 43 - Intro/Bio & Culture of Race (A),S120,27,15,93.3%,100.0%,5.83,B+ (3.43),B (3.25)
131,"Bialecki, Jon Anthony",ANTH 103 - Sociocultural Anthropology (A),SP20,102,34,97.0%,100.0%,3.77,B+ (3.61),A- (3.82)
132,"Jones, Ian William Nasser","ANTH 105 - Climate Change, Race,& Inequal (A)",SP20,24,13,100.0%,100.0%,3.42,A- (3.73),A- (3.72)
133,"Parish, Steven Martin",ANTH 110 - The Climate Change Seminar (A),SP20,15,5,100.0%,100.0%,2.5,A (4.00),
134,"Wilder, Linnea Lorene",ANTH 2 - Human Origins (A),SP20,118,37,77.8%,86.1%,3.94,B (3.16),B (3.10)
135,"Dalla Dea, Ariane Lumena",ANTH 21 - Race and Racisms (A),SP20,143,58,89.5%,91.2%,3.45,A- (3.90),A- (3.96)
136,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),SP20,108,51,96.0%,98.0%,3.94,A- (3.78),A- (3.74)
137,"Algaze, Guillermo",ANTH 3 - Global Archaeology (A),SP20,68,20,90.0%,90.0%,4.2,B+ (3.42),B+ (3.62)
138,"Non, Amy L",ANTH 87 - Freshman Seminar (A),SP20,20,17,100.0%,100.0%,1.13,A (4.00),
139,"Goldstein, Paul S",ANTH 87 - Freshman Seminar (B),SP20,11,6,100.0%,100.0%,0.83,,
140,"Varma, Saiba",ANTH 1 - Introduction to Culture (A),WI20,78,52,96.2%,98.1%,3.35,B+ (3.65),B+ (3.60)
141,"Hrvoj Mihic, Branka",ANTH 102 - Humans Are Cultural Animals (A),WI20,170,63,93.5%,93.4%,3.44,A- (3.71),B+ (3.64)
142,"Jones, Ian William Nasser",ANTH 106 - Climate and Civilization (A),WI20,19,5,100.0%,100.0%,3.7,B+ (3.60),
143,"Bialecki, Jon Anthony",ANTH 111 - Religion&Ecology/Anthropocene (A),WI20,10,3,100.0%,100.0%,5.17,B+ (3.50),
144,"Dalla Dea, Ariane Lumena",ANTH 21 - Race and Racisms (A),WI20,160,119,88.9%,79.1%,3.66,A- (3.86),A- (3.72)
145,"Ramirez, Belinda Cherie",ANTH 21 - Race and Racisms (B),WI20,19,12,100.0%,100.0%,3.0,B+ (3.55),
146,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),WI20,54,40,75.0%,92.5%,3.1,B+ (3.40),B+ (3.31)
147,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (B),WI20,101,62,96.7%,100.0%,3.17,B+ (3.64),B+ (3.31)
148,"Wilder, Linnea Lorene",ANTH 5 - Human Machine:Skeleton Within (A),WI20,23,8,100.0%,100.0%,3.75,B+ (3.57),B+ (3.64)
149,"Goldstein, Paul S",ANTH 101 - Foundations/Social Complexity (A),FA19,140,53,78.0%,84.0%,4.18,B+ (3.52),B+ (3.56)
150,"Non, Amy L",ANTH 196A - Honors Studies in Anthropology (A),FA19,8,6,100.0%,100.0%,6.5,A- (3.83),
151,"Hrvoj Mihic, Branka",ANTH 2 - Human Origins (A),FA19,206,105,89.0%,91.8%,3.47,B (3.15),B (3.21)
152,"Dalla Dea, Ariane Lumena",ANTH 21 - Race and Racisms (A),FA19,128,55,72.5%,64.0%,2.89,A- (3.85),B+ (3.62)
153,"Jones, Ian William Nasser",ANTH 21 - Race and Racisms (B),FA19,370,301,95.9%,97.2%,3.91,A- (3.85),A- (3.87)
154,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),FA19,248,199,91.5%,96.4%,3.35,B+ (3.54),B+ (3.41)
155,"Borrero, Mario Ricardo",ANTH 23 - Debating Multiculturalism (B),FA19,94,73,89.9%,94.1%,3.54,B+ (3.51),B (3.24)
156,"Non, Amy L",ANTH 87 - Freshman Seminar (A),FA19,13,8,100.0%,100.0%,0.79,,
157,"Wilder, Linnea Lorene",ANTH 2 - Human Origins (A),S219,19,4,100.0%,100.0%,3.0,A (4.00),
158,"Kennemore, Amy Michelle",ANTH 21 - Race and Racisms (A),S219,12,6,100.0%,100.0%,5.83,A- (3.80),
159,"Russell, Whitney Lauren",ANTH 23 - Debating Multiculturalism (A),S219,27,16,100.0%,100.0%,5.0,B+ (3.64),A (4.00)
160,"Liss, Brady James",ANTH 3 - Global Archaeology (A),S219,16,7,100.0%,100.0%,4.79,A- (3.71),
161,"Howland, Matthew David",ANTH 101 - Foundations/Social Complexity (A),S119,17,3,100.0%,100.0%,3.83,A (4.00),
162,"Hrvoj Mihic, Branka",ANTH 102 - Humans Are Cultural Animals (A),S119,30,13,100.0%,100.0%,3.12,A- (3.77),B+ (3.34)
163,"Kurian, Amrita Achamma",ANTH 21 - Race and Racisms (A),S119,25,19,89.5%,88.9%,5.24,B (3.08),B (3.00)
164,"Brenner, Suzanne A",ANTH 103 - Sociocultural Anthropology (A),SP19,142,52,86.3%,80.4%,4.07,B+ (3.57),B+ (3.36)
165,"Semendeferi, Ekaterini",ANTH 192 - Senior Seminar in Anthropology (A),SP19,11,8,100.0%,100.0%,1.0,A (4.00),
166,"Semendeferi, Ekaterini",ANTH 196C - Honors Studies in Anthropology (A),SP19,4,3,100.0%,100.0%,3.83,A (4.00),
167,"Hrvoj Mihic, Branka",ANTH 2 - Human Origins (A),SP19,178,87,78.0%,90.0%,3.65,B (3.02),B (3.04)
168,"Balaswaminathan, Sowparnika",ANTH 21 - Race and Racisms (A),SP19,164,60,84.9%,94.2%,2.8,B+ (3.65),B+ (3.43)
169,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),SP19,162,118,87.2%,94.9%,3.01,B+ (3.43),B (3.18)
170,"Kang, Byung Chu",ANTH 44 - New Media in the Korean Wave (A),SP19,71,43,97.6%,97.6%,1.62,A- (3.87),A- (3.74)
171,"Semendeferi, Ekaterini",ANTH 87 - Freshman Seminar (A),SP19,13,9,100.0%,100.0%,0.5,,
172,"Bialecki, Jon Anthony",ANTH 1 - Introduction to Culture (A),WI19,63,28,88.9%,92.6%,2.94,B+ (3.54),B+ (3.41)
173,"Wilder, Linnea Lorene",ANTH 102 - Humans Are Cultural Animals (A),WI19,137,60,96.5%,93.0%,2.91,B+ (3.62),B+ (3.67)
174,"Semendeferi, Ekaterini",ANTH 196B - Honors Studies in Anthropology (A),WI19,10,3,100.0%,100.0%,9.83,A (4.00),
175,"Rothschild, Amy C",ANTH 21 - Race and Racisms (A),WI19,145,47,97.8%,97.8%,2.94,A- (3.79),B+ (3.42)
176,"Berman, Michael David",ANTH 21 - Race and Racisms (B),WI19,147,89,92.9%,94.0%,2.48,A- (3.70),B+ (3.58)
177,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),WI19,235,176,84.5%,95.4%,3.03,B+ (3.54),B (3.19)
178,"Kang, Byung Chu",ANTH 87 - Freshman Seminar (B),WI19,16,8,100.0%,87.5%,0.5,A (4.00),
179,"Jordan, David K.",ANTH 87 - Freshman Seminar (C),WI19,11,7,100.0%,100.0%,2.21,A (4.00),
180,"Jordan, David K.",ANTH 87 - Freshman Seminar (D),WI19,10,7,100.0%,100.0%,1.07,A (4.00),
181,"Goldstein, Paul S",ANTH 101 - Foundations/Social Complexity (A),FA18,137,73,81.2%,79.1%,4.0,B+ (3.33),B+ (3.35)
182,"Semendeferi, Ekaterini",ANTH 196A - Honors Studies in Anthropology (A),FA18,13,4,100.0%,100.0%,7.0,A (4.00),
183,"Rothschild, Amy C",ANTH 21 - Race and Racisms (A),FA18,212,96,94.7%,97.8%,3.01,B+ (3.58),B+ (3.54)
184,"Kang, Byung Chu",ANTH 21 - Race and Racisms (B),FA18,314,214,94.2%,93.7%,3.36,A- (3.82),A- (3.73)
185,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),FA18,407,351,87.9%,95.6%,3.53,B+ (3.58),B+ (3.42)
186,"Rivera-Collazo, Isabel C",ANTH 3 - Global Archaeology (A),FA18,66,47,95.7%,100.0%,3.14,B+ (3.49),B (3.17)
187,"Semendeferi, Ekaterini",ANTH 87 - Freshman Seminar (A),FA18,17,13,100.0%,100.0%,0.5,A (4.00),
188,"Liss, Brady James",ANTH 101 - Foundations/Social Complexity (A),S218,21,13,100.0%,100.0%,3.83,B (3.17),B- (2.83)
189,"Wilder, Linnea Lorene",ANTH 102 - Humans Are Cultural Animals (A),S118,38,13,100.0%,83.3%,2.81,B+ (3.50),A- (3.72)
190,"Hrvoj Mihic, Branka",ANTH 2 - Human Origins (A),S118,21,7,85.7%,100.0%,4.17,A- (3.75),B+ (3.58)
191,"Kurian, Amrita Achamma",ANTH 21 - Race and Racisms (A),S118,28,14,78.6%,100.0%,8.21,B+ (3.33),B (3.07)
192,"Kennemore, Amy Michelle",ANTH 23 - Debating Multiculturalism (A),S118,25,21,95.2%,100.0%,5.83,B+ (3.50),A- (3.76)
193,"Brenner, Suzanne A",ANTH 103 - Sociocultural Anthropology (A),SP18,139,55,81.5%,83.3%,4.46,B+ (3.62),B+ (3.63)
194,"Semendeferi, Ekaterini",ANTH 192 - Senior Seminar in Anthropology (A),SP18,12,8,85.7%,85.7%,1.75,A (4.00),
195,"Semendeferi, Ekaterini",ANTH 196C - Honors Studies in Anthropology (A),SP18,6,5,80.0%,100.0%,10.5,A (4.00),
196,"Bennallack, Kathleen Celia",ANTH 21 - Race and Racisms (A),SP18,188,61,81.0%,71.9%,2.64,A- (3.80),B+ (3.60)
197,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),SP18,169,133,86.7%,93.8%,3.02,B+ (3.63),B+ (3.46)
198,"Levy, Thomas E",ANTH 3 - Global Archaeology (A),SP18,56,25,90.9%,90.9%,2.75,B+ (3.65),A- (3.72)
199,"Non, Amy L",ANTH 43 - Intro/Bio & Culture of Race (A),SP18,50,34,84.8%,93.9%,3.5,B+ (3.57),B (3.19)
200,"Bialecki, Jon Anthony",ANTH 1 - Introduction to Culture (A),WI18,52,26,87.0%,91.3%,3.37,B+ (3.57),B+ (3.43)
201,"Lafleur, Marni M",ANTH 102 - Humans Are Cultural Animals (A),WI18,140,68,82.1%,89.4%,3.34,A- (3.82),B+ (3.59)
202,"Olivas Hernandez, Olga Lid",ANTH 21 - Race and Racisms (A),WI18,113,46,77.8%,84.1%,2.77,A- (3.79),A- (3.74)
203,"Duzel, Esin",ANTH 21 - Race and Racisms (B),WI18,200,163,79.1%,89.6%,3.1,B+ (3.61),B+ (3.53)
204,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),WI18,210,187,88.0%,91.8%,3.38,B+ (3.60),A- (3.72)
205,"Semendeferi, Ekaterini",ANTH 87 - Freshman Seminar (A),WI18,12,10,100.0%,100.0%,0.5,A (4.00),
206,"Jordan, David K.",ANTH 87 - Freshman Seminar (B),WI18,14,10,88.9%,88.9%,1.3,,
207,"Jordan, David K.",ANTH 87 - Freshman Seminar (C),WI18,13,9,100.0%,100.0%,1.17,,
208,"Goldstein, Paul S",ANTH 101 - Foundations/Social Complexity (A),FA17,135,64,78.3%,78.3%,3.52,B+ (3.40),B+ (3.49)
209,"Semendeferi, Ekaterini",ANTH 196A - Honors Studies in Anthropology (A),FA17,18,3,100.0%,100.0%,11.17,A (4.00),
210,"Lafleur, Marni M",ANTH 2 - Human Origins (A),FA17,179,96,92.2%,96.7%,3.01,B+ (3.41),B- (2.91)
211,"Kang, Byung Chu",ANTH 21 - Race and Racisms (A),FA17,280,212,97.1%,99.5%,2.63,A- (3.95),A- (3.81)
212,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),FA17,312,270,83.5%,94.0%,3.69,B+ (3.41),B+ (3.60)
213,"Duzel, Esin",ANTH 23 - Debating Multiculturalism (B),FA17,191,173,84.4%,92.4%,3.45,A- (3.74),B+ (3.68)
214,"Kang, Byung Chu",ANTH 87 - Freshman Seminar (A),FA17,16,10,100.0%,100.0%,0.94,A (4.00),
215,"Semendeferi, Ekaterini",ANTH 87 - Freshman Seminar (B),FA17,18,14,92.3%,92.3%,0.5,A (4.00),
216,"Parish, Steven Martin",ANTH 21 - Race and Racisms (A),S217,30,4,100.0%,100.0%,2.5,B (3.00),B+ (3.50)
217,"Kennemore, Amy Michelle",ANTH 23 - Debating Multiculturalism (A),S217,41,11,72.7%,90.9%,8.32,A- (3.88),
218,"Wilder, Linnea Lorene",ANTH 2 - Human Origins (A),S117,17,7,100.0%,100.0%,6.21,A- (3.75),
219,"Rothschild, Amy C",ANTH 21 - Race and Racisms (A),S117,36,17,93.8%,100.0%,5.38,B+ (3.64),B+ (3.37)
220,"Brenner, Suzanne A",ANTH 103 - Sociocultural Anthropology (A),SP17,65,34,81.8%,84.8%,4.5,B+ (3.52),B+ (3.56)
221,"Semendeferi, Ekaterini",ANTH 196C - Honors Studies in Anthropology (A),SP17,6,4,100.0%,100.0%,2.5,A (4.00),
222,"Garth, Hanna Fitzmaurice",ANTH 21 - Race and Racisms (A),SP17,220,162,86.8%,88.7%,3.83,B (3.29),B (3.27)
223,"Itzhak, Nofit",ANTH 23 - Debating Multiculturalism (A),SP17,148,55,78.0%,64.0%,3.7,B+ (3.58),B (3.10)
224,"Duzel, Esin",ANTH 23 - Debating Multiculturalism (C),SP17,35,7,100.0%,100.0%,3.64,B+ (3.67),B+ (3.31)
225,"Levy, Thomas E",ANTH 3 - Global Archaeology (A),SP17,51,14,100.0%,100.0%,2.21,A- (3.86),B+ (3.60)
226,"Duzel, Esin",ANTH 1 - Introduction to Culture (A),WI17,66,25,95.8%,95.8%,4.67,A- (3.91),B+ (3.42)
227,"Beasley, Melanie Marie",ANTH 102 - Humans Are Cultural Animals (A),WI17,81,73,90.4%,98.6%,4.78,B+ (3.41),B+ (3.60)
228,"Kang, Byung Chu",ANTH 21 - Race and Racisms (A),WI17,190,76,87.1%,82.9%,2.53,A- (3.77),A- (3.73)
229,"Duzel, Esin",ANTH 23 - Debating Multiculturalism (A),WI17,94,45,80.5%,73.2%,3.91,B+ (3.69),B+ (3.38)
230,"Klimova, Julia Germanovna",ANTH 23 - Debating Multiculturalism (B),WI17,225,96,83.7%,62.8%,3.08,A- (3.77),B+ (3.56)
231,"Jordan, David K.",ANTH 87 - Freshman Seminar (A),WI17,16,10,100.0%,90.0%,2.1,,
232,"Jordan, David K.",ANTH 87 - Freshman Seminar (B),WI17,8,6,100.0%,100.0%,1.5,,
233,"Goldstein, Paul S",ANTH 87 - Freshman Seminar (C),WI17,10,4,75.0%,75.0%,0.5,,
234,"Goldstein, Paul S",ANTH 101 - Foundations/Social Complexity (A),FA16,101,45,87.8%,87.8%,4.6,B+ (3.50),B+ (3.36)
235,"Beasley, Melanie Marie",ANTH 2 - Human Origins (A),FA16,154,147,94.5%,93.8%,4.03,B+ (3.32),B (3.15)
236,"Klimova, Julia Germanovna",ANTH 21 - Race and Racisms (A),FA16,274,143,85.4%,83.1%,3.25,B+ (3.63),B+ (3.41)
237,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),FA16,269,219,84.4%,91.5%,3.64,B+ (3.56),B+ (3.62)
238,"Itzhak, Nofit",ANTH 23 - Debating Multiculturalism (B),FA16,271,159,66.2%,77.7%,4.1,B (3.29),B (3.06)
239,"Parish, Steven Martin",ANTH 87 - Freshman Seminar (B),FA16,15,9,100.0%,100.0%,0.79,A (4.00),
240,"Hagerman, Kiri Louise",ANTH 2 - Human Origins (A),S216,14,9,88.9%,100.0%,4.25,B (3.00),
241,"Parish, Steven Martin",ANTH 21 - Race and Racisms (A),S216,39,9,87.5%,50.0%,4.0,B+ (3.50),A- (3.80)
242,"Balaswaminathan, Sowparnika",ANTH 23 - Debating Multiculturalism (A),S216,39,11,81.8%,100.0%,6.14,B+ (3.36),B- (2.95)
243,"Hrvoj Mihic, Branka",ANTH 101 - Foundations/Social Complexity (A),S116,10,6,66.7%,100.0%,8.83,B+ (3.40),
244,"Butt, Waqas H",ANTH 21 - Race and Racisms (A),S116,34,7,83.3%,100.0%,6.17,B (3.00),B (3.24)
245,"Fortier, Jana",ANTH 103 - Sociocultural Anthropology (A),SP16,83,41,65.0%,57.5%,4.35,B+ (3.34),B (3.21)
246,"Semendeferi, Ekaterini",ANTH 196C - Honors Studies in Anthropology (A),SP16,4,4,100.0%,100.0%,6.0,A (4.00),
247,"Klimova, Julia Germanovna",ANTH 21 - Race and Racisms (A),SP16,194,84,89.5%,88.2%,3.16,B+ (3.51),B (3.25)
248,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),SP16,152,114,84.1%,91.2%,3.25,B+ (3.51),B+ (3.48)
249,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (B),SP16,184,135,90.9%,94.7%,3.45,B+ (3.61),B+ (3.60)
250,"Levy, Thomas E",ANTH 3 - World Prehistory (A),SP16,34,18,77.8%,94.4%,2.61,B+ (3.69),B (3.17)
251,"Goldstein, Paul S",ANTH 87 - Freshman Seminar (A),SP16,7,4,66.7%,100.0%,0.5,,
252,"Fortier, Jana",ANTH 1 - Introduction to Culture (A),WI16,72,44,70.7%,75.6%,3.87,B+ (3.33),B (3.12)
253,"Lafleur, Marni M",ANTH 102 - Humans Are Cultural Animals (A),WI16,104,55,98.1%,98.1%,3.69,B+ (3.67),B+ (3.68)
254,"Klimova, Julia Germanovna",ANTH 21 - Race and Racisms (A),WI16,207,84,89.5%,86.8%,2.42,B+ (3.65),B+ (3.53)
255,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (A),WI16,196,171,75.6%,89.3%,3.24,B+ (3.48),B+ (3.60)
256,"Stewart, Alexander B",ANTH 23 - Debating Multiculturalism (B),WI16,189,154,80.9%,94.7%,3.47,B+ (3.53),B+ (3.60)
257,"Jordan, David K.",ANTH 87 - Freshman Seminar (A),WI16,14,11,100.0%,100.0%,1.05,,
258,"Jordan, David K.",ANTH 87 - Freshman Seminar (B),WI16,13,10,100.0%,100.0%,1.17,A (4.00),
259,"Goldstein, Paul S",ANTH 101 - Foundations/Social Complexity (A),FA15,96,43,76.7%,79.1%,3.83,B+ (3.41),B (3.29)
260,"Lafleur, Marni M",ANTH 2 - Human Origins (A),FA15,140,73,94.4%,98.6%,3.65,B+ (3.50),B (3.12)
261,"Klimova, Julia Germanovna",ANTH 21 - Race and Racisms (A),FA15,181,78,90.1%,70.4%,4.27,A- (3.73),B+ (3.52)
